"0","library(ggplot2)"
"0","library(scales)"
"0","library(plotly)"
"0","comedy.dplyr <- vids %>% "
"0","  filter(category_id == ""Comedy"") %>%"
"0","  group_by(channel_title) %>% "
"0","  summarise(count = n()) %>% "
"0","  arrange(-count)"
"0",""
"0","# head(comedy.dplyr) %>% ggplot(aes(x = channel_title, y = count)) + geom_col() + coord_flip()"
"0",""
"0","plot_vids <- vids %>% "
"0","  group_by(category_id) %>% "
"0","  summarise(total = sum(views)) %>% "
"0","  ungroup() %>% "
"0","  ggplot(aes(x = reorder(category_id, total), y = total, text = paste(""Total Views:"", label = comma(total),""<br>"",""Category:"",category_id))) +"
"0","  geom_col(aes(fill = category_id)) +"
"0","  coord_flip() +"
"0","  scale_y_continuous(labels = comma) +"
"0","  labs(x = NULL, y = NULL, title = paste(""Total Views Based on Category"",""<br>"", ""Title Dashboard"")) + "
"0","  theme(legend.position = ""none"", title = element_text(hjust = .5, size)) + theme_algoritma"
"2","Error in structure(list(family = family, face = face, colour = colour,  : 
  object 'size' not found
"
