"0","# Create a logistic regression model to predict honors using 'female' as its predictor.
summary(glm(hon~female,data=honors,family=""binomial""))
"
"1","
Call:
"
"1",""
"1","glm(formula = hon ~ female, family = ""binomial"", data = honors)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-0.8337  "
"1","-0.8337  "
"1","-0.6431  "
"1","-0.6431  "
"1"," 1.8317  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  -1.4709"
"1","     0.2690"
"1","  -5.469"
"1"," 4.53e-08"
"1"," ***"
"1","
female     "
"1","   0.5928"
"1","     0.3414"
"1","   1.736"
"1","   0.0825"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 222.71  on 199  degrees of freedom
"
"1",""
"1","Residual deviance: 219.61  on 198  degrees of freedom
"
"1","AIC: "
"1",""
"1","223.61"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
