"0","summary(model_backward)
"
"1","
Call:
"
"1",""
"1","lm(formula = inequality ~ percent_m + is_south + mean_education + 
    police_exp60 + labour_participation + state_pop + gdp + crime_rate, 
    data = crime)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-23.7645 "
"1"," -7.3648 "
"1"," -0.2304 "
"1","  9.5643 "
"1"," 30.5817 "
"1","
"
"1","
Coefficients:
"
"1","                    "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)         "
"1"," 383.751874"
"1","  55.466625"
"1","   6.919"
"1"," 3.17e-08"
"1"," ***"
"1","
percent_m           "
"1","  -0.322926"
"1","   0.236604"
"1","  -1.365"
"1"," 0.180332"
"1","    "
"1","
is_south            "
"1","  18.885387"
"1","   6.700763"
"1","   2.818"
"1"," 0.007621"
"1"," ** "
"1","
mean_education      "
"1","  -0.931265"
"1","   0.338854"
"1","  -2.748"
"1"," 0.009114"
"1"," ** "
"1","
police_exp60        "
"1","  -0.378395"
"1","   0.155792"
"1","  -2.429"
"1"," 0.019987"
"1"," *  "
"1","
labour_participation"
"1","   0.137360"
"1","   0.064315"
"1","   2.136"
"1"," 0.039206"
"1"," *  "
"1","
state_pop           "
"1","   0.101107"
"1","   0.066067"
"1","   1.530"
"1"," 0.134207"
"1","    "
"1","
gdp                 "
"1","  -0.250171"
"1","   0.048611"
"1","  -5.146"
"1"," 8.40e-06"
"1"," ***"
"1","
crime_rate          "
"1","   0.032878"
"1","   0.008102"
"1","   4.058"
"1"," 0.000238"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","13.27"
"1"," "
"1","on"
"1"," "
"1","38"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9086"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8894"
"1"," "
"1","
F-statistic:"
"1"," "
"1","47.23"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","38"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
