"0","summary(crime_model2)
"
"1","
Call:
"
"1",""
"1","lm(formula = inequality ~ gdp + nonwhites_per1000, data = crime)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-34.14 "
"1","-11.27 "
"1"," -1.03 "
"1"," 10.33 "
"1"," 38.82 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)      "
"1"," 346.04533"
"1","   19.44791"
"1","  17.793"
"1","  < 2e-16"
"1"," ***"
"1","
gdp              "
"1","  -0.30723"
"1","    0.03288"
"1","  -9.344"
"1","  5.2e-12"
"1"," ***"
"1","
nonwhites_per1000"
"1","   0.09266"
"1","    0.03086"
"1","   3.003"
"1","   0.0044"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","17.37"
"1"," "
"1","on"
"1"," "
"1","44"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8186"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8104"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 99.3"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","44"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
